Sample_contact_state,Sample_extract_protocol_ch1,protocol,Sample_library_selection,Sample_contact_department,Sample_description,Sample_source_name_ch1,Sample_type,gsm_id,SRR,Sample_molecule_ch1,Sample_platform_id,Sample_contact_institute,Sample_status,Sample_title,read_type,SRX,Sample_data_row_count,Sample_contact_address,Sample_organism_ch1,Sample_relation,Sample_contact_zip/postal_code,Sample_contact_country,Sample_last_update_date,Sample_growth_protocol_ch1,Sample_library_strategy,Sample_characteristics_ch1,Sample_geo_accession,Sample_channel_count,Sample_library_source,organism,Sample_supplementary_file_1,Sample_instrument_model,Sample_taxid_ch1,Sample_data_processing,Sample_contact_name,Sample_treatment_protocol_ch1,sample_name,Sample_contact_city,Sample_series_id,Sample_submission_date,data_source
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886577,SRR6371169,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample1 rep1,PAIRED,SRX3466496,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886577,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886577/suppl/GSM2886577_AML182.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample1_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886578,SRR6371170,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample1 rep2,PAIRED,SRX3466497,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886578,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886578/suppl/GSM2886578_AML182R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample1_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886579,SRR6371171,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample2 rep1,PAIRED,SRX3466498,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886579,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886579/suppl/GSM2886579_AML185.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample2_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886580,SRR6371172,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample2 rep2,PAIRED,SRX3466499,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886580,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886580/suppl/GSM2886580_AML185R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample2_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886581,SRR6371173,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample3 rep1,PAIRED,SRX3466500,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886581,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886581/suppl/GSM2886581_AML186.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample3_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886582,SRR6371174,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample3 rep2,PAIRED,SRX3466501,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886582,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886582/suppl/GSM2886582_AML186R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample3_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886583,SRR6371175,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample4 rep1,PAIRED,SRX3466502,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886583,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886583/suppl/GSM2886583_AML187.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample4_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886584,SRR6371176,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample4 rep2,PAIRED,SRX3466503,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886584,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886584/suppl/GSM2886584_AML187R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample4_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886585,SRR6371177,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample5 rep1,PAIRED,SRX3466504,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886585,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886585/suppl/GSM2886585_AML188.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample5_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886586,SRR6371178,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample5 rep2,PAIRED,SRX3466505,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886586,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886586/suppl/GSM2886586_AML188R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample5_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886587,SRR6371179,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample6 rep1,PAIRED,SRX3466506,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886587,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886587/suppl/GSM2886587_AML190.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample6_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886588,SRR6371180,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample6 rep2,PAIRED,SRX3466507,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886588,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886588/suppl/GSM2886588_AML190R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample6_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886589,SRR6371181,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample7 rep1,PAIRED,SRX3466508,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: +,GSM2886589,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886589/suppl/GSM2886589_AML191.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample7_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886590,SRR6371182,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample7 rep2,PAIRED,SRX3466509,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: +,GSM2886590,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886590/suppl/GSM2886590_AML191R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample7_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886591,SRR6371183,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample8 rep1,PAIRED,SRX3466510,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886591,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886591/suppl/GSM2886591_AML192.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample8_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886592,SRR6371184,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample8 rep2,PAIRED,SRX3466511,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886592,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886592/suppl/GSM2886592_AML192R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample8_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886593,SRR6371185,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample9 rep1,PAIRED,SRX3466512,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886593,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886593/suppl/GSM2886593_AML197.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample9_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886594,SRR6371186,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample9 rep2,PAIRED,SRX3466513,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886594,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886594/suppl/GSM2886594_AML197R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample9_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886595,SRR6371187,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample10 rep1,PAIRED,SRX3466514,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: not done,GSM2886595,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886595/suppl/GSM2886595_AML198.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample10_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886596,SRR6371188,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample10 rep2,PAIRED,SRX3466515,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: not done,GSM2886596,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886596/suppl/GSM2886596_AML198R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample10_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886597,SRR6371189,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample11 rep1,PAIRED,SRX3466516,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: not done,GSM2886597,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886597/suppl/GSM2886597_AML212.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample11_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886598,SRR6371190,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample11 rep2,PAIRED,SRX3466517,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: not done,GSM2886598,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886598/suppl/GSM2886598_AML212R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample11_rep2,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886599,SRR6371191,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample12 rep1,PAIRED,SRX3466518,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886599,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886599/suppl/GSM2886599_AML213.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample12_rep1,Seattle,GSE108004,Dec 13 2017,BAM
WA,RNA libraries were prepared for sequencing using standard Illumina protocols.,rnaKallisto,cDNA,Medicine,Gene expression data from human blood tissue with AML,AML patient,SRA,GSM2886600,SRR6371192,total RNA,GPL16791,University of Washington,Public on Dec 13 2017,AML patient sample12 rep2,PAIRED,SRX3466519,0,1959 NE Pacific St,Homo sapiens,SRA: https://www.ncbi.nlm.nih.gov/sra?term,98195,USA,Jan 23 2018,"Cells were cultured in long term bone marrow media, which has 15% fetal bovine serum, 15% horse serum, 1X Pen-Strep, 5x10^-5M of b-Mercaptoethanol and 5x10^-5M of Monothioglycerol, plus stem cell growth factor in IMDM.",RNA-Seq,npm1: -,GSM2886600,1,transcriptomic,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2886nnn/GSM2886600/suppl/GSM2886600_AML213R.genes.fpkm_tracking.gz,Illumina HiSeq 2500,9606,Supplementary_files_format_and_content: Tab-delimited text files include FPKM values for each sample,"Pamela,S.,Becker",Cells were cultured on RetroNectin coated plates.,AML_patient_sample12_rep2,Seattle,GSE108004,Dec 13 2017,BAM
